id,smiles_in,smiles_out,valid_out,exact_match,tanimoto,delta_atoms,delta_bonds
0,CCO,c1ccccc1,1,0,0.0,3.0,4.0
1,CC(C)O,,0,0,,,
2,c1ccccc1,c1ccccc1,1,1,1.0,0.0,0.0
3,CC(=O)O,,0,0,,,
4,CN(C)C,,0,0,,,
5,c1ccc(O)cc1,,0,0,,,
6,c1ccc(C(=O)O)cc1,c1ccc2ccccc2c1,1,0,0.29411764705882354,1.0,2.0
7,CC(C)Cc1ccc(C(C)C(=O)O)cc1,,0,0,,,
8,c1ccc2c(c1)cccc2,CCCCCC,1,0,0.0,-4.0,-6.0
9,C1CCOC1,,0,0,,,
10,CC(C)Cc1ccc(C(C)C(=O)O)cc1C(C)C,,0,0,,,
11,c1ccc2c(c1)c1ccccc1c1ccccc21,,0,0,,,
12,CC1(C)CCC2(C)CCC3(C)C(CCC4C3(C)CCC3C(C)(C)C(O)CCC34C)C2C1,CCCCCC,1,0,0.022222222222222223,-25.0,-30.0
13,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,,0,0,,,
14,CC(=O)Oc1ccccc1C(=O)O,,0,0,,,
15,CCO,c1ccc2ccccc2c1,1,0,0.0,7.0,9.0
16,CC(C)O,,0,0,,,
17,c1ccccc1,,0,0,,,
18,CC(=O)O,CCCCCC,1,0,0.07692307692307693,2.0,2.0
19,CN(C)C,,0,0,,,
20,c1ccc(O)cc1,c1ccc2ccccc2c1,1,0,0.35714285714285715,3.0,4.0
21,c1ccc(C(=O)O)cc1,c1ccccc1,1,0,0.21428571428571427,-3.0,-3.0
22,CC(C)Cc1ccc(C(C)C(=O)O)cc1,,0,0,,,
23,c1ccc2c(c1)cccc2,c1ccccc1,1,0,0.2222222222222222,-4.0,-5.0
24,C1CCOC1,CCCCCC,1,0,0.0,1.0,0.0
25,CC(C)Cc1ccc(C(C)C(=O)O)cc1C(C)C,CCCCCC,1,0,0.05555555555555555,-12.0,-13.0
26,c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccccc1,1,0,0.2222222222222222,-12.0,-15.0
27,CC1(C)CCC2(C)CCC3(C)C(CCC4C3(C)CCC3C(C)(C)C(O)CCC34C)C2C1,,0,0,,,
28,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,,0,0,,,
29,CC(=O)Oc1ccccc1C(=O)O,,0,0,,,
